0.000488281250000000	1537.98900000000
0.000976562500000000	2924.34400000000
0.00146484375000000	4210.69900000000
0.00195312500000000	5406.03900000000
0.00244140625000000	6515.84700000000
0.00292968750000000	7545.10800000000
0.00341796875000000	8498.49800000000
0.00390625000000000	9380.44300000000
0.00439453125000000	10195.3400000000
0.00488281250000000	10947.0400000000
0.00537109375000000	11639.3900000000
0.00585937500000000	12275.8600000000
0.00634765625000000	12859.6500000000
0.00683593750000000	13393.8700000000
0.00732421875000000	13881.3700000000
0.00781250000000000	14324.6800000000
0.00830078125000000	14726.2900000000
0.00878906250000000	15088.3700000000
0.00927734375000000	15413.1100000000
0.00976562500000000	15702.4600000000
0.0102539062500000	15958.4600000000
0.0107421875000000	16182.7500000000
0.0112304687500000	16376.9400000000
0.0117187500000000	16542.6700000000
0.0122070312500000	16681.4100000000
0.0126953125000000	16794.6600000000
0.0131835937500000	16883.8600000000
0.0136718750000000	16950.1800000000
0.0141601562500000	16994.8900000000
0.0146484375000000	17019.2000000000
0.0151367187500000	17024.3100000000
0.0156250000000000	17011.3100000000
0.0161132812500000	16981.1600000000
0.0166015625000000	16935.2300000000
0.0170898437500000	16874.2200000000
0.0175781250000000	16799.3100000000
0.0180664062500000	16711.2700000000
0.0185546875000000	16611.1800000000
0.0190429687500000	16499.8000000000
0.0195312500000000	16377.9500000000
0.0200195312500000	16246.5600000000
0.0205078125000000	16106.2600000000
0.0209960937500000	15958.0700000000
0.0214843750000000	15802.5500000000
0.0219726562500000	15640.5000000000
0.0224609375000000	15472.7300000000
0.0229492187500000	15299.7000000000
0.0234375000000000	15122.1900000000
0.0239257812500000	14940.7000000000
0.0244140625000000	14755.9400000000
0.0249023437500000	14568.2500000000
0.0253906250000000	14378.3000000000
0.0258789062500000	14186.6700000000
0.0263671875000000	13993.8400000000
0.0268554687500000	13800.1900000000
0.0273437500000000	13606.1100000000
0.0278320312500000	13412.1100000000
0.0283203125000000	13218.5200000000
0.0288085937500000	13025.7900000000
0.0292968750000000	12834.2100000000
0.0297851562500000	12644.0700000000
0.0302734375000000	12455.6100000000
0.0307617187500000	12269.2800000000
0.0312500000000000	12085.1300000000
0.0317382812500000	11903.5300000000
0.0322265625000000	11724.6100000000
0.0327148437500000	11548.5700000000
0.0332031250000000	11375.7000000000
0.0336914062500000	11205.9200000000
0.0341796875000000	11039.5800000000
0.0346679687500000	10876.6400000000
0.0351562500000000	10717.3200000000
0.0356445312500000	10561.5800000000
0.0361328125000000	10409.7300000000
0.0366210937500000	10261.6000000000
0.0371093750000000	10117.3200000000
0.0375976562500000	9976.87300000000
0.0380859375000000	9840.33900000000
0.0385742187500000	9707.59800000000
0.0390625000000000	9578.82900000000
0.0395507812500000	9453.88100000000
0.0400390625000000	9332.79800000000
0.0405273437500000	9215.54300000000
0.0410156250000000	9102.12200000000
0.0415039062500000	8992.40400000000
0.0419921875000000	8886.24700000000
0.0424804687500000	8783.66500000000
0.0429687500000000	8684.69500000000
0.0434570312500000	8589.10200000000
0.0439453125000000	8496.99800000000
0.0444335937500000	8408.10900000000
0.0449218750000000	8322.53300000000
0.0454101562500000	8239.98700000000
0.0458984375000000	8160.45700000000
0.0463867187500000	8083.83100000000
0.0468750000000000	8009.95900000000
0.0473632812500000	7938.78200000000
0.0478515625000000	7870.23500000000
0.0483398437500000	7804.22300000000
0.0488281250000000	7740.50700000000
0.0493164062500000	7679.21600000000
0.0498046875000000	7619.98900000000
0.0502929687500000	7562.81400000000
0.0507812500000000	7507.49900000000
0.0512695312500000	7453.97200000000
0.0517578125000000	7402.11400000000
0.0522460937500000	7351.92100000000
0.0527343750000000	7303.17200000000
0.0532226562500000	7255.77200000000
0.0537109375000000	7209.62800000000
0.0541992187500000	7164.59900000000
0.0546875000000000	7120.57500000000
0.0551757812500000	7077.49800000000
0.0556640625000000	7035.24300000000
0.0561523437500000	6993.69200000000
0.0566406250000000	6952.79800000000
0.0571289062500000	6912.44200000000
0.0576171875000000	6872.53200000000
0.0581054687500000	6832.97400000000
0.0585937500000000	6793.68500000000
0.0590820312500000	6754.58400000000
0.0595703125000000	6715.56200000000
0.0600585937500000	6676.59200000000
0.0605468750000000	6637.59800000000
0.0610351562500000	6598.49200000000
0.0615234375000000	6559.18500000000
0.0620117187500000	6519.69000000000
0.0625000000000000	6479.87600000000
0.0629882812500000	6439.73300000000
0.0634765625000000	6399.24900000000
0.0639648437500000	6358.34000000000
0.0644531250000000	6316.96700000000
0.0649414062500000	6275.06300000000
0.0654296875000000	6232.68400000000
0.0659179687500000	6189.74600000000
0.0664062500000000	6146.22600000000
0.0668945312500000	6102.22400000000
0.0673828125000000	6057.52100000000
0.0678710937500000	6012.26900000000
0.0683593750000000	5966.45400000000
0.0688476562500000	5919.93100000000
0.0693359375000000	5872.88000000000
0.0698242187500000	5825.27400000000
0.0703125000000000	5777.03700000000
0.0708007812500000	5728.32600000000
0.0712890625000000	5679.15100000000
0.0717773437500000	5629.42100000000
0.0722656250000000	5579.23800000000
0.0727539062500000	5528.63100000000
0.0732421875000000	5477.60000000000
0.0737304687500000	5426.15400000000
0.0742187500000000	5374.43100000000
0.0747070312500000	5322.40500000000
0.0751953125000000	5270.11500000000
0.0756835937500000	5217.56100000000
0.0761718750000000	5164.78500000000
0.0766601562500000	5111.83000000000
0.0771484375000000	5058.76500000000
0.0776367187500000	5005.60900000000
0.0781250000000000	4952.48400000000
0.0786132812500000	4899.32000000000
0.0791015625000000	4846.24800000000
0.0795898437500000	4793.27900000000
0.0800781250000000	4740.45900000000
